Contig_28025,gi|734606050|ref|XP_010730147.1|,42.03,69,40,0,277,71,65,133,7.00E-07,53.9,PREDICTED: sex comb on midleg-like protein 2 isoform X1 [Larimichthys crocea]
Contig_28057,gi|658847166|ref|XP_008406075.1|,52,25,12,0,67,141,424,448,2.6,34.3,PREDICTED: serine protease 48-like [Poecilia reticulata]
Contig_28122,gi|113681627|ref|NP_001038607.1|,80.77,26,5,0,232,309,189,214,3.00E-04,45.8,protein L-Myc-1b [Danio rerio]
Contig_28213,gi|734611790|ref|XP_010733316.1|,100,31,0,0,237,145,261,291,6.00E-12,69.3,PREDICTED: guanine nucleotide-binding protein-like 1 [Larimichthys crocea]
Contig_28248,gi|734650119|ref|XP_010754376.1|,73.53,68,18,0,207,4,332,399,3.00E-26,108,"PREDICTED: LOW QUALITY PROTEIN: uncharacterized protein LOC104939524, partial [Larimichthys crocea]"
Contig_28248,gi|734650119|ref|XP_010754376.1|,66.67,30,10,0,99,10,38,67,5.00E-05,48.9,"PREDICTED: LOW QUALITY PROTEIN: uncharacterized protein LOC104939524, partial [Larimichthys crocea]"
Contig_28248,gi|734650119|ref|XP_010754376.1|,76.47,17,4,0,322,272,167,183,7.4,33.1,"PREDICTED: LOW QUALITY PROTEIN: uncharacterized protein LOC104939524, partial [Larimichthys crocea]"
Contig_28268,gi|808887730|gb|KKF34042.1|,92.59,27,2,0,183,263,24,50,3.00E-06,52.4,Protein arginine N-methyltransferase 7 [Larimichthys crocea]
Contig_28405,gi|808875713|gb|KKF24457.1|,100,28,0,0,87,4,78,105,7.00E-08,57.4,"Desmin, partial [Larimichthys crocea]"
Contig_28406,gi|699614294|ref|XP_009874810.1|,40.43,47,25,1,252,121,191,237,1.4,35.4,"PREDICTED: LOW QUALITY PROTEIN: serine racemase-like, partial [Apaloderma vittatum]"
Contig_28455,gi|928072185|ref|XP_013885905.1|,31.48,54,34,1,176,15,122,172,0.71,35.4,"PREDICTED: CLIP-associating protein 1-like, partial [Austrofundulus limnaeus]"
Contig_28605,gi|808880178|gb|KKF28109.1|,78.79,66,10,2,83,268,75,140,9.00E-22,95.5,Zinc transporter ZIP13 [Larimichthys crocea]
Contig_28647,gi|941792043|ref|XP_014326056.1|,33.9,59,32,2,298,122,153,204,1.1,35,PREDICTED: tetratricopeptide repeat protein 4 isoform X2 [Xiphophorus maculatus]
Contig_28764,gi|880975543|ref|XP_012982574.1|,93.44,61,4,0,214,32,49,109,7.00E-32,118,PREDICTED: GTP-binding protein 1-like [Mesocricetus auratus]
Contig_28773,gi|1016706348|ref|XP_016074179.1|,40.54,37,22,0,176,286,1053,1089,1,35.4,"PREDICTED: spectrin alpha chain, erythrocytic 1 [Miniopterus natalensis]"
Contig_28816,gi|946801750|ref|XP_014386003.1|,28.92,83,50,3,236,9,79,159,4.1,33.9,"PREDICTED: protein cordon-bleu, partial [Myotis brandtii]"
Contig_28881,gi|734648996|ref|XP_010753755.1|,93.1,29,2,0,102,188,9,37,3.00E-15,61.6,PREDICTED: CWF19-like protein 1 [Larimichthys crocea]
Contig_28881,gi|734648996|ref|XP_010753755.1|,100,19,0,0,298,354,42,60,3.00E-15,43.1,PREDICTED: CWF19-like protein 1 [Larimichthys crocea]
Contig_28882,gi|47205927|emb|CAF91184.1|,100,24,0,0,323,252,24,47,1.00E-06,50.1,"unnamed protein product, partial [Tetraodon nigroviridis]"
Contig_28906,gi|465951057|gb|EMP24076.1|,43.75,48,22,2,178,315,12,56,7.5,33.1,"cAMP-specific 3',5'-cyclic phosphodiesterase 4D [Chelonia mydas]"
Contig_28910,gi|808866318|gb|KKF17052.1|,79.07,86,9,1,4,261,61,137,6.00E-37,131,hypothetical protein EH28_08750 [Larimichthys crocea]
Contig_28954,gi|658847696|ref|XP_008406348.1|,97.44,39,1,0,185,301,255,293,6.00E-17,82,PREDICTED: mucolipin-2 [Poecilia reticulata]
Contig_29000,gi|632943693|ref|XP_007887086.1|,46.34,41,18,2,203,90,2830,2869,3.2,33.9,PREDICTED: polycystin-1-like [Callorhinchus milii]
Contig_29015,gi|808873477|gb|KKF22791.1|,61.19,67,23,2,80,271,37,103,5.00E-15,74.7,hypothetical protein EH28_01207 [Larimichthys crocea]
Contig_29035,gi|548452631|ref|XP_005675767.1|,32.26,62,40,2,192,10,2337,2397,0.4,36.6,PREDICTED: collagen alpha-5(VI) chain isoform X1 [Capra hircus]
Contig_29062,gi|808876109|gb|KKF24776.1|,61.54,26,10,0,327,250,11,36,0.048,39.7,Hypothetical protein EH28_19530 [Larimichthys crocea]
Contig_29090,gi|426351716|ref|XP_004043375.1|,34.29,35,23,0,212,108,4,38,8.3,31.2,PREDICTED: threonylcarbamoyladenosine tRNA methylthiotransferase-like [Gorilla gorilla gorilla]
Contig_29140,gi|808862794|gb|KKF14252.1|,76.29,97,16,1,36,305,1080,1176,8.00E-43,159,Gamma-aminobutyric acid receptor subunit delta [Larimichthys crocea]
Contig_29474,gi|410920221|ref|XP_003973582.1|,97.22,36,1,0,220,327,7,42,8.00E-14,74.3,PREDICTED: transcription factor Sp7 [Takifugu rubripes]
Contig_29539,gi|938070015|gb|KPP68833.1|,95.35,43,2,0,329,201,53,95,3.00E-18,83.2,"hypothetical protein Z043_112455, partial [Scleropages formosus]"
Contig_29550,gi|317418927|emb|CBN80965.1|,67.74,31,10,0,130,222,1098,1128,0.001,44.7,Neural cell adhesion molecule L1-like protein [Dicentrarchus labrax]
Contig_29569,gi|966655122|gb|KTF89976.1|,78.95,19,4,0,257,313,1,19,1.1,35.4,"hypothetical protein cypCar_00045720, partial [Cyprinus carpio]"
Contig_29577,gi|927216092|ref|XP_013846200.1|,30.23,43,30,0,98,226,57,99,7.3,32.3,PREDICTED: LOW QUALITY PROTEIN: GTPase IMAP family member 4 [Sus scrofa]
Contig_29580,gi|548536055|ref|XP_005752334.1|,60,30,9,1,224,135,918,944,0.78,35.8,PREDICTED: heat-stable enterotoxin receptor-like [Pundamilia nyererei]
Contig_29679,gi|675430752|ref|XP_008929420.1|,37.78,45,28,0,13,147,1272,1316,5.6,33.5,PREDICTED: disintegrin and metalloproteinase domain-containing protein 23 [Manacus vitellinus]
Contig_29779,gi|908515672|ref|XP_003457384.2|,57.75,71,30,0,4,216,32,102,2.00E-21,96.7,PREDICTED: uncharacterized protein LOC100690337 [Oreochromis niloticus]
Contig_29780,gi|734641103|ref|XP_010749420.1|,90.91,44,4,0,183,314,292,335,3.00E-19,88.6,PREDICTED: interleukin-13 receptor subunit alpha-2 [Larimichthys crocea]
Contig_29848,gi|765149067|ref|XP_011485112.1|,25.29,87,57,3,3,251,39,121,3,33.5,PREDICTED: ADP-ribosylation factor-like protein 14 [Oryzias latipes]
Contig_29858,gi|734622180|ref|XP_010739025.1|,97.96,49,1,0,300,154,418,466,2.00E-24,104,PREDICTED: calpain-3-like [Larimichthys crocea]
Contig_30010,gi|859772146|ref|XP_012908384.1|,41.03,39,19,2,168,275,1028,1065,6.9,32.7,PREDICTED: protein GREB1 isoform X3 [Mustela putorius furo]
Contig_30032,gi|929118436|ref|XP_014070779.1|,34.04,47,29,1,38,172,395,441,1.5,35,PREDICTED: NACHT and WD repeat domain-containing protein 2-like [Salmo salar]
Contig_30158,gi|927136678|ref|XP_013911759.1|,93.33,30,2,0,162,73,118,147,3.00E-09,60.1,PREDICTED: serine/threonine-protein kinase TAO1-like [Thamnophis sirtalis]
Contig_30163,gi|734596707|ref|XP_010738309.1|,96.84,95,3,0,288,4,67,161,2.00E-60,192,PREDICTED: telethonin [Larimichthys crocea]
Contig_30256,gi|657545398|ref|XP_008278031.1|,33.8,71,38,2,112,297,139,209,8.6,32.7,PREDICTED: neuronal pentraxin-1 [Stegastes partitus]
Contig_30272,gi|676726061|gb|KFO92115.1|,33.33,57,35,1,131,292,89,145,3.8,33.5,"Rho GTPase-activating protein 11A, partial [Buceros rhinoceros silvestris]"
Contig_30294,gi|734629172|ref|XP_010742860.1|,100,35,0,0,237,341,68,102,4.00E-15,76.3,PREDICTED: immunoglobulin superfamily member 11-like [Larimichthys crocea]
Contig_30416,gi|507972387|ref|XP_004691040.1|,48.28,29,15,0,253,167,38,66,1.3,33.5,"PREDICTED: cytochrome c oxidase subunit 6A1, mitochondrial [Condylura cristata]"
Contig_30461,gi|657577000|ref|XP_008292306.1|,96.43,28,1,0,231,314,573,600,2.00E-10,65.5,PREDICTED: VPS10 domain-containing receptor SorCS1-like [Stegastes partitus]
Contig_30468,gi|928044732|ref|XP_013871265.1|,35.8,81,47,4,31,267,403,480,5.2,33.1,PREDICTED: uncharacterized protein LOC106522688 [Austrofundulus limnaeus]
Contig_30481,gi|734637667|ref|XP_010747531.1|,68.18,22,7,0,176,241,260,281,5,33.1,PREDICTED: GTPase IMAP family member 7-like [Larimichthys crocea]
Contig_30523,gi|432899784|ref|XP_004076637.1|,39.13,46,25,1,39,167,779,824,0.93,35.4,PREDICTED: vacuolar protein sorting-associated protein 51 homolog [Oryzias latipes]
Contig_30639,gi|808887730|gb|KKF34042.1|,92.59,27,2,0,214,294,24,50,4.00E-06,52.4,Protein arginine N-methyltransferase 7 [Larimichthys crocea]
Contig_30651,gi|808873093|gb|KKF22451.1|,43.69,103,49,1,7,288,100,202,2.00E-22,95.5,LINE-1 type transposase domain-containing protein 1 [Larimichthys crocea]
Contig_30753,gi|512965152|ref|XP_004844794.1|,46.67,30,16,0,180,91,492,521,1.3,35,PREDICTED: LOW QUALITY PROTEIN: 5'-nucleotidase domain-containing protein 4 [Heterocephalus glaber]
Contig_30909,gi|923784619|ref|XP_013764166.1|,30.51,59,40,1,206,30,86,143,3.4,33.5,PREDICTED: cholesterol 24-hydroxylase-like [Pundamilia nyererei]
Contig_30988,gi|808869948|gb|KKF19879.1|,90.91,99,8,1,4,300,280,377,1.00E-06,53.9,DNA mismatch repair protein Msh6 [Larimichthys crocea]
Contig_31157,gi|961986460|ref|XP_014872539.1|,95.89,73,3,0,95,313,16,88,3.00E-39,145,PREDICTED: G-protein-signaling modulator 2 isoform X2 [Poecilia latipinna]
Contig_31171,gi|734630286|ref|XP_010743477.1|,45.83,48,22,1,133,2,2056,2103,0.005,42.4,"PREDICTED: LOW QUALITY PROTEIN: IgGFc-binding protein-like, partial [Larimichthys crocea]"
Contig_31171,gi|734630286|ref|XP_010743477.1|,76.19,21,5,0,64,2,1,21,0.16,37.7,"PREDICTED: LOW QUALITY PROTEIN: IgGFc-binding protein-like, partial [Larimichthys crocea]"
Contig_31194,gi|808860543|gb|KKF12533.1|,68,25,6,1,330,262,313,337,1.9,34.7,Aquaporin-4 [Larimichthys crocea]
Contig_31227,gi|734634437|ref|XP_010745753.1|,97.37,38,1,0,227,114,314,351,4.00E-17,84.3,PREDICTED: phospholipase D3-like [Larimichthys crocea]
Contig_31352,gi|83627721|ref|NP_954983.1|,48.48,33,13,1,61,159,500,528,4.7,33.1,serine/threonine-protein kinase Nek5 [Homo sapiens]
Contig_31412,gi|808885482|gb|KKF32210.1|,88.89,108,12,0,2,325,93,200,9.00E-57,194,E3 ubiquitin-protein ligase MARCH8 [Larimichthys crocea]
Contig_31777,gi|554867219|ref|XP_005943628.1|,38.3,47,26,2,85,216,614,660,4.6,33.1,PREDICTED: sodium/hydrogen exchanger 3-like [Haplochromis burtoni]
Contig_31805,gi|444722927|gb|ELW63599.1|,40.54,37,15,1,210,121,786,822,0.12,38.9,Fragile X mental retardation syndrome-related protein 2 [Tupaia chinensis]
Contig_31905,gi|507660854|ref|XP_004706200.1|,33.78,74,39,4,286,86,121,191,1.5,35.4,PREDICTED: cytosolic Fe-S cluster assembly factor NUBP2 [Echinops telfairi]
Contig_32198,gi|1007759612|ref|XP_015819047.1|,93.75,16,1,0,223,270,138,153,0.005,42.4,PREDICTED: tectonin beta-propeller repeat-containing protein 1 isoform X4 [Nothobranchius furzeri]
Contig_32211,gi|808879890|gb|KKF27868.1|,88.89,18,2,0,21,74,73,90,0.14,35.8,hypothetical protein EH28_23986 [Larimichthys crocea]
Contig_32256,gi|913512359|ref|XP_013208703.1|,34.78,69,42,1,54,251,779,847,0.96,35.8,PREDICTED: homeodomain-interacting protein kinase 2 isoform X2 [Microtus ochrogaster]
Contig_32263,gi|1007760122|ref|XP_015819270.1|,30.67,75,50,1,20,238,41,115,1.3,35,PREDICTED: endothelin B receptor-like [Nothobranchius furzeri]
Contig_32385,gi|974091554|ref|XP_015244046.1|,40,55,24,2,205,59,141,192,5.3,33.5,PREDICTED: proteasome-associated protein ECM29 homolog [Cyprinodon variegatus]
Contig_32500,gi|961889778|ref|XP_014853089.1|,25.88,85,41,1,114,302,19,103,3,33.1,PREDICTED: SH2 domain-containing protein 1A-like isoform X2 [Poecilia mexicana]
Contig_32648,gi|808876928|gb|KKF25513.1|,80.95,21,4,0,209,271,274,294,2.9,33.5,hypothetical protein EH28_06288 [Larimichthys crocea]
Contig_32696,gi|966661656|gb|KTF96244.1|,45.95,37,19,1,142,32,76,111,1.9,33.9,"hypothetical protein cypCar_00003584, partial [Cyprinus carpio]"
Contig_32750,gi|808857515|gb|KKF10076.1|,57.14,84,36,0,255,4,397,480,3.00E-24,104,LINE-1 reverse transcriptase [Larimichthys crocea]
Contig_32801,gi|449282071|gb|EMC88980.1|,26.79,56,31,1,225,58,166,211,8.8,32.7,hypothetical protein A306_02077 [Columba livia]
Contig_32815,gi|593742183|ref|XP_007131078.1|,65.22,23,8,0,120,188,339,361,6.2,33.1,"PREDICTED: LOW QUALITY PROTEIN: family with sequence similarity 149, member A [Physeter catodon]"
Contig_32828,gi|808865187|gb|KKF16099.1|,96.55,29,1,0,105,19,481,509,6.00E-09,61.6,Small subunit processome component 20 [Larimichthys crocea]
Contig_32828,gi|808865187|gb|KKF16099.1|,100,36,0,0,352,245,449,484,6.00E-06,52.4,Small subunit processome component 20 [Larimichthys crocea]
Contig_32915,gi|667293566|ref|XP_008578611.1|,32.08,53,32,1,237,91,574,626,3.1,33.9,PREDICTED: IgGFc-binding protein-like [Galeopterus variegatus]
Contig_33248,gi|734620897|ref|XP_010738319.1|,98,50,1,0,170,21,81,130,8.00E-26,105,PREDICTED: ethylmalonyl-CoA decarboxylase [Larimichthys crocea]
Contig_33405,gi|850315872|ref|XP_012863114.1|,27.27,77,48,3,227,15,742,816,7.2,32.7,PREDICTED: nicalin [Echinops telfairi]
Contig_33574,gi|674093803|ref|XP_008820149.1|,29.79,47,32,1,40,177,194,240,3.2,33.5,PREDICTED: serine protease 58 [Nannospalax galili]
Contig_33633,gi|47226098|emb|CAG04472.1|,30.51,59,41,0,198,22,221,279,9.1,32.3,"unnamed protein product, partial [Tetraodon nigroviridis]"
Contig_33822,gi|719754602|ref|XP_010214196.1|,37.68,69,35,3,280,98,4,72,0.14,38.1,"PREDICTED: LOW QUALITY PROTEIN: NAD(P) transhydrogenase, mitochondrial-like, partial [Tinamus guttatus]"
Contig_33841,gi|734645205|ref|XP_010751679.1|,62.16,74,0,1,95,316,1,46,9.00E-18,84.7,PREDICTED: src substrate cortactin isoform X3 [Larimichthys crocea]
Contig_33862,gi|697418465|gb|KGL79490.1|,33.96,53,34,1,88,243,103,155,1.2,35,"DNA repair-scaffolding protein, partial [Tinamus guttatus]"
Contig_33873,gi|961874143|ref|XP_014896015.1|,51.22,41,15,2,286,176,744,783,0.31,37,PREDICTED: kelch-like protein 29 isoform X3 [Poecilia latipinna]
Contig_33887,gi|736203038|ref|XP_010775033.1|,35.42,48,28,1,201,67,275,322,9,32,PREDICTED: ALX homeobox protein 1 [Notothenia coriiceps]
Contig_33947,gi|961961630|ref|XP_014916619.1|,33.33,42,28,0,169,294,1,42,0.84,35.8,PREDICTED: probable carboxypeptidase X1 isoform X2 [Poecilia latipinna]
Contig_34000,gi|742190750|ref|XP_010890497.1|,45.71,35,17,1,162,260,362,396,3.2,33.9,PREDICTED: suppressor of cytokine signaling 5-like [Esox lucius]
Contig_34015,gi|611986919|ref|XP_007480593.1|,56.25,32,13,1,180,272,256,287,2.2,33.9,"PREDICTED: probable proline--tRNA ligase, mitochondrial isoform X1 [Monodelphis domestica]"
Contig_34022,gi|734618542|ref|XP_010737024.1|,100,40,0,0,317,198,2977,3016,3.00E-22,100,PREDICTED: protocadherin Fat 3 [Larimichthys crocea]
Contig_34093,gi|831523798|ref|XP_012718461.1|,38.89,54,26,2,230,69,309,355,1.3,34.7,"PREDICTED: dynein assembly factor 3, axonemal [Fundulus heteroclitus]"
Contig_34359,gi|700359154|ref|XP_009924020.1|,42.11,38,20,1,149,42,207,244,5.9,32.7,PREDICTED: protein kinase C theta type [Haliaeetus albicilla]
Contig_34607,gi|961836206|ref|XP_014839093.1|,97.83,46,1,0,193,56,149,194,4.00E-27,110,PREDICTED: zinc finger protein GLIS2 isoform X2 [Poecilia mexicana]
Contig_34611,gi|966703963|gb|KTG36204.1|,86.36,22,3,0,143,208,99,120,2.00E-04,45.1,hypothetical protein cypCar_00023677 [Cyprinus carpio]
Contig_34626,gi|733887647|ref|XP_010709078.1|,50,24,12,0,87,158,23,46,3,34.3,PREDICTED: synaptotagmin-7 isoform X1 [Meleagris gallopavo]
Contig_34655,gi|941796653|ref|XP_014327029.1|,42.35,85,43,3,309,67,711,793,8.00E-06,51.6,PREDICTED: afadin [Xiphophorus maculatus]
Contig_34833,gi|338827628|ref|NP_001229756.1|,81.82,33,6,0,102,4,133,165,5.00E-08,55.1,"NAD-dependent protein deacylase sirtuin-5, mitochondrial isoform 4 [Homo sapiens]"
Contig_34953,gi|723148163|ref|XP_010291387.1|,32.97,91,45,5,300,61,352,437,2.9,34.3,PREDICTED: zinc finger protein 106 isoform X1 [Phaethon lepturus]
Contig_35102,gi|657794617|ref|XP_008324256.1|,95.12,41,2,0,271,149,107,147,1.00E-18,83.6,"PREDICTED: astrotactin-2-like, partial [Cynoglossus semilaevis]"
Contig_35109,gi|344235632|gb|EGV91735.1|,27.78,54,34,1,141,287,138,191,1.8,34.3,Protein YIPF1 [Cricetulus griseus]
Contig_35121,gi|961869838|ref|XP_014847903.1|,100,58,0,0,139,312,1149,1206,5.00E-30,122,PREDICTED: neuron navigator 1-like isoform X9 [Poecilia mexicana]
Contig_35126,gi|530654248|ref|XP_005313279.1|,46.67,30,16,0,21,110,66,95,2.6,33.5,PREDICTED: anionic trypsin-like [Chrysemys picta bellii]
Contig_35167,gi|734602541|ref|XP_010728230.1|,94.12,34,2,0,197,298,1235,1268,3.00E-12,70.5,PREDICTED: fibronectin isoform X1 [Larimichthys crocea]
Contig_35255,gi|734609333|ref|XP_010731965.1|,96.67,30,1,0,211,300,1104,1133,3.00E-12,70.5,PREDICTED: unconventional myosin-XV-like [Larimichthys crocea]
Contig_35255,gi|734609333|ref|XP_010731965.1|,100,28,0,0,2,85,1077,1104,2.00E-08,59.3,PREDICTED: unconventional myosin-XV-like [Larimichthys crocea]
Contig_35374,gi|966701868|gb|KTG34109.1|,31.34,67,43,2,238,44,353,418,2.1,34.3,hypothetical protein cypCar_00005308 [Cyprinus carpio]
Contig_35418,gi|731207219|ref|XP_010618398.1|,42.5,40,23,0,146,27,123,162,0.13,37.7,PREDICTED: uncharacterized protein LOC104859472 isoform X3 [Fukomys damarensis]
Contig_35477,gi|808861843|gb|KKF13633.1|,98.96,96,1,0,2,289,89,184,4.00E-49,166,Aquaporin-12 [Larimichthys crocea]
Contig_35605,gi|562866744|ref|XP_006161510.1|,33.96,53,32,1,166,17,11,63,3.9,33.1,PREDICTED: zinc transporter ZIP2-like [Tupaia chinensis]
Contig_36020,gi|657576968|ref|XP_008292289.1|,41.03,39,22,1,100,213,1539,1577,4.1,33.5,PREDICTED: sperm flagellar protein 2 [Stegastes partitus]
Contig_36113,gi|734614431|ref|XP_010734772.1|,76.32,114,0,1,4,345,463,549,1.00E-49,175,PREDICTED: polycomb protein SUZ12-like [Larimichthys crocea]
Contig_36150,gi|913509729|ref|XP_013207858.1|,40,55,32,1,204,365,3,57,4.1,32.3,PREDICTED: centromere protein W isoform X2 [Microtus ochrogaster]
Contig_36223,gi|160420249|ref|NP_001090184.1|,37.25,51,24,1,210,82,159,209,0.02,40.8,nuclear receptor binding protein 2 [Xenopus laevis]
Contig_36533,gi|736199850|ref|XP_010774165.1|,100,28,0,0,220,303,622,649,6.00E-12,69.3,PREDICTED: transcription initiation factor TFIID subunit 2 [Notothenia coriiceps]
Contig_36718,gi|734629368|ref|XP_010742969.1|,95.24,63,3,0,81,269,233,295,4.00E-35,130,PREDICTED: opsin-5-like [Larimichthys crocea]
Contig_36739,gi|719745103|ref|XP_010210979.1|,26.03,73,47,1,259,41,90,155,5.3,33.1,"PREDICTED: LOW QUALITY PROTEIN: mitochondrial 10-formyltetrahydrofolate dehydrogenase, partial [Tinamus guttatus]"
Contig_36831,gi|734634807|ref|XP_010745958.1|,59.62,104,1,1,315,4,199,261,3.00E-29,115,PREDICTED: activator of 90 kDa heat shock protein ATPase homolog 1 [Larimichthys crocea]
Contig_36863,gi|700396516|ref|XP_009938901.1|,50,28,13,1,80,160,2,29,8,32.7,PREDICTED: transmembrane protein 165 [Opisthocomus hoazin]
Contig_36977,gi|119594842|gb|EAW74436.1|,37.7,61,34,2,287,108,8,65,2,33.1,"hCG2040603, partial [Homo sapiens]"
Contig_36998,gi|704485011|ref|XP_010074269.1|,33.9,59,27,1,130,270,361,419,5.8,33.1,PREDICTED: LOW QUALITY PROTEIN: negative regulator of reactive oxygen species [Pterocles gutturalis]
Contig_37123,gi|597754539|ref|XP_007239075.1|,39.53,43,22,2,256,131,115,154,0.63,35.8,PREDICTED: procollagen galactosyltransferase 1-like [Astyanax mexicanus]
Contig_37162,gi|831279400|ref|XP_012670671.1|,25.3,83,54,1,251,27,427,509,6.5,33.1,PREDICTED: pancreatic alpha-amylase-like [Clupea harengus]
Contig_37515,gi|929279234|ref|XP_014016458.1|,42.5,40,20,2,278,159,337,373,4.5,33.5,PREDICTED: SH2B adapter protein 3-like [Salmo salar]
Contig_37587,gi|409968180|gb|AFV47385.1|,42.55,47,23,1,223,83,138,180,8.9,32,"neurokinin 1 receptor, partial [Cryptotis parva]"
Contig_37743,gi|736233336|ref|XP_010782972.1|,95.24,21,1,0,321,259,68,88,2.00E-04,44.3,PREDICTED: sphingomyelin phosphodiesterase 3-like [Notothenia coriiceps]
Contig_37891,gi|831554065|ref|XP_012729247.1|,37.04,54,30,1,9,170,465,514,9.2,32.3,PREDICTED: probable polypeptide N-acetylgalactosaminyltransferase 8 [Fundulus heteroclitus]
Contig_37968,gi|348500326|ref|XP_003437724.1|,44.12,34,17,1,59,154,12,45,1.3,35,PREDICTED: la-related protein 6-like [Oreochromis niloticus]
Contig_38105,gi|471357468|ref|XP_004369325.1|,80.28,71,14,0,90,302,59,129,2.00E-32,122,PREDICTED: neutral amino acid transporter A isoform X2 [Trichechus manatus latirostris]
Contig_38144,gi|808882443|gb|KKF29827.1|,100,18,0,0,128,75,214,231,0.001,43.5,Cyclin-dependent kinase 4 [Larimichthys crocea]
Contig_38181,gi|641795631|ref|XP_008161307.1|,45.45,33,18,0,22,120,1181,1213,2.4,34.3,PREDICTED: probable G-protein coupled receptor 116 isoform X2 [Chrysemys picta bellii]
Contig_38207,gi|47219242|emb|CAG11704.1|,96.72,61,2,0,127,309,97,157,3.00E-31,117,"unnamed protein product, partial [Tetraodon nigroviridis]"
Contig_38218,gi|700352396|ref|XP_009920404.1|,77.42,31,7,0,233,325,65,95,1.00E-07,57,"PREDICTED: ephrin type-A receptor 3, partial [Haliaeetus albicilla]"
Contig_38299,gi|119608421|gb|EAW88015.1|,32.2,59,30,2,125,301,50,98,4.7,33.1,"chromosome 9 open reading frame 98, isoform CRA_d [Homo sapiens]"
Contig_38333,gi|642067576|emb|CDQ89370.1|,35.85,53,32,1,199,41,17,67,6.2,32.7,unnamed protein product [Oncorhynchus mykiss]
Contig_38502,gi|355687336|gb|EHH25920.1|,37.84,37,23,0,21,131,24,60,0.68,33.5,hypothetical protein EGK_15784 [Macaca mulatta]
Contig_38648,gi|679134097|gb|KFW64009.1|,36.54,52,33,0,218,63,499,550,0.57,36.2,"Protein FAM161A, partial [Pygoscelis adeliae]"
Contig_38678,gi|992221273|ref|XP_015463271.1|,75.56,45,11,0,182,316,465,509,7.00E-14,74.7,"PREDICTED: uncharacterized protein LOC107197823, partial [Astyanax mexicanus]"
Contig_38804,gi|742209080|ref|XP_010895831.1|,84.21,19,3,0,285,229,107,125,0.78,35.4,PREDICTED: interferon-induced protein 44-like isoform X2 [Esox lucius]
